Source,Exercise,Participant,label,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
maya,raise_arms_bend_elbows,2112202002a.xlsx,0,right,0.292989087,1.02302341,0.1485685,0.751277824,-0.605646783,-0.133534653,0.486179292,0.831940695,0.95394314,0.539220861,-0.406571076,0.299938187,-0.324551737,-0.440151626,-0.361181071,0.311857803,-0.340224618,-0.647357403,-0.378444874,-0.579570786,-0.689598783,-0.666624856,-0.92945604,-0.571608519,-0.607379871,-0.660968583,-0.892327848,0.029668497,-0.475118179,0.192965304,0.103756711,-0.069181018,-0.412751134,0.154522194,1.242648234,0.866964484,-0.015559472,-0.400649512
maya,raise_arms_bend_elbows,2112202003b.xlsx,0,left,-0.252576799,0.398221596,-0.247609353,0.207875663,-0.568758859,-1.080461614,-1.158084682,0.436100084,0.394063798,-0.257036607,-0.981193969,0.164466452,-0.430288845,0.378526121,-0.333105227,0.30794989,-0.377863017,-0.004394068,-0.270570483,-0.494173431,-0.473974513,-0.33009518,-0.053517205,-0.546414676,-0.623344443,-0.464843065,-0.441734,1.534866189,-0.726956058,-0.580851177,-1.07160536,-0.370293391,-0.276365948,1.926372376,0.801701435,-0.180272674,-0.095230179,1.172810391
maya,raise_arms_bend_elbows,2112202003b.xlsx,0,right,-0.252576799,0.560189033,0.29491278,0.2648656,-0.769789495,-0.964582424,-0.856139237,1.149483163,0.25124547,-0.369284356,-0.466042301,0.070561235,-0.252126723,0.071039536,-0.558564352,0.333872131,-0.343856217,-0.409520542,-0.443506302,-0.704732525,-0.698073493,-0.604164136,-0.562470439,-0.552974699,-0.650185213,-0.71424639,-0.882037567,1.534866189,-0.734109833,-0.535986671,-1.07160536,-0.370293391,-0.276365948,1.849320788,0.771330508,-0.090971491,-0.095230179,1.172810391
maya,raise_arms_bend_elbows,2112202003b.xlsx2,0,left,-0.252576799,-0.194380085,-0.5030607,0.193833926,-0.687793702,-0.945347003,-1.121162434,0.540497607,-0.086881419,-0.551686948,-1.112182728,0.074844984,-0.44287401,0.476582276,-0.566369694,0.300612064,-0.379192178,0.000826334,-0.443481676,-0.547672769,-0.662831996,-0.292545397,-0.418048842,-0.548531566,-0.629446835,-0.50512184,-0.615237977,1.476725506,-0.70249684,-0.542389316,-1.070414197,-0.347828266,-0.253710245,2.074547412,0.697738517,-0.18839106,-0.107339358,1.172810391
maya,raise_arms_bend_elbows,2112202003b.xlsx2,0,right,-0.252576799,-0.516375293,-0.631299328,0.306156072,-0.618806073,-0.984761995,-1.014434292,0.610095957,0.059454233,-0.060603047,-1.019862983,0.212377514,-0.449178594,0.03426369,-0.503701953,0.321231276,-0.334973367,-0.375614772,-0.438449644,-0.547676478,-0.68609321,-0.481519418,-0.601119164,-0.566056535,-0.585284044,-0.605063882,-0.898469096,1.476725506,-0.724450925,-0.458254861,-1.070414197,-0.347828266,-0.253710245,2.091473682,0.960696357,-0.051641823,-0.107339358,1.172810391
maya,raise_arms_bend_elbows,2112202005a.xlsx,0,left,-0.252576799,0.946931395,-0.528722185,-0.107894514,-0.83177595,1.122333836,0.476439137,1.079884814,-0.653514385,-0.565717917,-1.008541114,0.19779421,-0.478188281,-0.860674126,-0.472030106,0.35002915,-0.3595626,-0.748566386,-0.452910814,-0.759314468,-0.906267324,-0.847837102,-1.058584752,-0.531504477,-0.642591671,-0.789650228,-1.007783088,-0.157673705,-0.507287824,-0.346937095,-0.269318521,1.75561608,-0.309681383,-1.889650128,-1.615441255,1.382984865,-0.076874202,-0.400649512
maya,raise_arms_bend_elbows,2112202005a.xlsx,0,right,-0.252576799,-0.758565174,-0.659677605,0.105486651,-0.714371927,-0.248113692,0.645051086,0.905888941,-0.621888574,0.037613733,-0.760912715,0.287871112,-0.453942428,-0.994091424,-0.599871063,0.371680977,-0.361874552,-0.788149145,-0.519049001,-0.661353664,-0.794632208,-0.838339719,-1.13818591,-0.531264386,-0.646340403,-0.756898467,-0.989629151,-0.157673705,-0.456364196,-0.15107133,-0.269318521,1.75561608,-0.309681383,-1.60720857,-1.843427169,1.719852215,-0.076874202,-0.400649512
maya,raise_arms_bend_elbows,2112202005b.xlsx,1,left,-0.252576799,2.063059952,-0.576288227,-1.233954907,0.1105926,2.194717303,0.082378892,-0.259883408,0.794742592,1.258308002,0.154247302,0.762334284,-0.401272809,-0.103708099,0.065222837,0.352539863,-0.337704514,0.721733444,0.175851975,-0.473752806,-0.628831442,-0.898403309,-0.555321865,-0.434955914,-0.544890496,-0.634563025,-0.578965054,0.701516394,-0.571068783,-0.969033978,-0.581448798,-0.873279026,-0.093085851,0.399099984,-0.61282529,-1.403020711,-0.185443561,0.779445415
maya,raise_arms_bend_elbows,2112202005b.xlsx,1,right,-0.252576799,0.502234065,-0.125754442,-0.154018162,-0.494565897,-0.170378411,-0.843272924,0.07070875,-0.389593004,1.089936379,0.177505761,0.525742881,-0.365034854,-1.466769671,-0.571664021,0.276733582,-0.365213638,-0.829893836,-0.478475308,-0.458210499,-0.672003948,-0.848557882,-0.72521097,-0.573381349,-0.614799313,-0.650586338,-0.692430906,0.701516394,-0.587514074,-0.731226835,-0.581448798,-0.873279026,-0.093085851,0.486195665,-0.340519874,-1.039375467,-0.185443561,0.779445415
maya,raise_arms_bend_elbows,2112202005b.xlsx2,1,left,0.292989087,1.296455549,-0.193676537,-1.292657951,0.474556149,2.132857499,0.387433594,-0.538276805,-0.623537732,0.342787301,-0.224942363,0.597508444,-0.30931951,-0.007949764,-0.475722101,0.343342815,-0.36918077,0.614176,-0.198764842,-0.380756533,-0.609266448,-0.93994599,-0.73425129,-0.412716207,-0.588088851,-0.486090751,-0.642688852,0.139489788,-0.500543062,-1.012047789,0.063915377,-1.944139506,0.244125959,0.534758698,-0.618224051,-1.770402333,-0.314944499,0.779445415
maya,raise_arms_bend_elbows,2112202005b.xlsx2,1,right,0.292989087,0.106185403,-0.070255858,0.035291724,-0.576350888,0.880516826,1.11846644,0.055484111,-0.819081517,-0.307898869,-0.336480399,0.192489699,-0.278477383,-0.678031777,-0.554478895,0.305224684,-0.323603144,-0.285134374,-0.423717631,-0.430686793,-0.669491486,-0.617232978,-0.118736563,-0.555860769,-0.609799754,-0.423402028,-0.443582922,0.139489788,-0.382436679,-0.544509171,0.063915377,0.380647101,-1.887245371,0.939172033,-0.169007151,-1.346903338,6.704746386,-2.760839368
maya,raise_arms_bend_elbows,902202101a.xlsx,0,left,0.292989087,-0.629550755,-0.714328855,0.011581936,-0.562042365,-1.188497378,-1.111738913,0.329527611,-1.135533446,0.833871202,-0.883928246,0.461755606,-0.463499593,-1.148110416,-0.531402605,0.366405327,-0.383256617,-0.727646321,-0.50282082,-0.525925343,-0.821770957,-0.769955985,-1.079276146,-0.501836356,-0.643141855,-0.765400173,-0.917477703,1.43796505,-0.70970221,-0.580308633,-0.871512581,-0.333826324,-0.23958952,-0.089263776,1.389991098,-0.284433944,-0.114739412,1.172810391
maya,raise_arms_bend_elbows,902202101a.xlsx,0,right,0.292989087,-0.491773853,-0.714619358,-1.054715115,-0.15542824,-1.058370798,-1.233208681,0.116382667,0.300749408,0.060414057,-0.553950876,0.424367945,-0.315867625,-0.847529026,-0.618207117,0.346375803,-0.393919818,-0.547077601,-0.481287063,-0.543396916,-0.701352692,-0.77785199,-1.212850695,-0.525948684,-0.619895094,-0.750496178,-0.990365825,1.43796505,-0.737871629,-0.691780853,-0.871512581,-0.333826324,-0.23958952,0.169075382,0.554875914,-0.569639368,-0.114739412,1.172810391
maya,raise_arms_bend_elbows,902202103b.xlsx,0,left,0.292989087,0.38616524,-0.147862166,1.121978889,-0.720975093,-0.681907128,-0.834996715,2.126035,0.220632379,-0.393838551,0.409534745,-0.135616329,-0.239533881,-0.07891774,-0.640374592,0.363894655,-0.374195173,-0.396419289,-0.531611742,-0.817500607,-0.842920336,-0.944589123,-1.010673822,-0.54131587,-0.652791599,-0.834923826,-0.972498901,0.527094344,-0.358609243,-0.177580032,-0.308007924,-0.347196368,-0.210550454,0.371138009,1.862585287,0.11741813,-0.129614267,0.386080439
maya,raise_arms_bend_elbows,902202103b.xlsx,0,right,0.838554972,0.84620901,0.293818143,-0.062358775,5.327920988,2.091361244,1.093642276,1.031552627,1.530929987,-0.314719478,0.914084962,0.329700924,-0.230934673,-0.939022207,0.066053659,0.230580022,-0.114706529,-0.523404639,-0.207707759,-0.793903886,-0.566960072,-1.01219954,-0.251392787,-0.511261843,-0.629794032,-0.794113183,-0.712623668,0.527094344,-0.504271277,-0.463655446,-0.308007924,-0.347196368,-0.210550454,0.115734663,1.442167694,-0.238983716,-0.129614267,0.386080439
maya,raise_arms_bend_elbows,902202104a.xlsx,1,left,-2.980406226,-1.70970394,0.089380553,-0.084124599,-0.735512591,-0.913412497,-0.931058708,-2.12163925,-2.247133432,-0.025525625,-1.480995306,0.298091168,-0.532852619,0.47721453,-0.146892389,0.307068798,-0.304662245,-0.182807504,-0.132559123,3.145819218,-0.52427622,2.120374745,-1.234294114,3.787902517,-0.546731178,2.743305191,-0.264979517,-2.761084306,4.850390159,4.302959814,0.670216431,2.999939583,5.825211536,1.356659508,0.618598994,-0.409284381,-0.862548469,-1.187379464
maya,raise_arms_bend_elbows,902202104a.xlsx,1,right,-2.980406226,-1.470853375,-0.870895336,-0.498160404,-0.929911801,-0.743168501,-1.189056739,-1.695349361,-1.061200867,-0.418392746,-0.968569571,0.245559387,-0.443397633,0.326082229,-0.626374019,0.294944584,-0.327168371,-0.055162255,-0.49192708,1.378125099,0.943314408,1.844312716,1.206283148,1.56133485,2.225047475,1.503638803,-0.281831824,-2.761084306,3.946847814,3.791561315,3.428668135,-0.468319558,1.05564597,0.201974472,-0.442242279,-0.381852983,-0.514005942,-2.367474392
maya,raise_arms_bend_elbows,902202104a.xlsx2,1,left,0.292989087,-0.79448904,0.945539275,0.615173953,0.373074693,-1.576245079,-0.637221908,-1.57355225,-0.555656928,0.379618593,0.012260219,0.173978588,-0.133245017,-0.068966958,-0.387335015,0.348877474,-0.385201867,-0.394278825,-0.34070987,1.794831684,1.865272362,1.757131879,1.937427626,1.463130414,1.730361467,1.755162234,1.933889272,-0.002631883,0.237421931,0.223783431,-0.454102993,0.22361531,-0.146977163,1.197214433,0.088785175,-0.771860816,-0.160653381,-0.007284537
maya,raise_arms_bend_elbows,902202104a.xlsx2,1,right,0.838554972,-0.879883247,-0.433544224,0.517741818,0.582807426,1.405749216,3.598997139,0.165439837,-0.048977572,-1.340539183,-0.041694488,-0.425708106,0.144576488,0.376610315,-0.201627452,-0.015141587,-0.156033399,-0.091089201,-0.246109408,-0.348048039,-0.523893051,0.133121501,0.683707837,-0.558719141,-0.558857947,-0.043963032,0.232344201,-0.002631883,-0.032964005,-0.012470996,-0.454102993,0.22361531,-0.146977163,0.555604553,-0.249053193,-0.857142592,-0.160653381,-0.007284537
maya,raise_arms_bend_elbows,902202104b.xlsx,0,left,0.292989087,0.588409385,2.631926643,0.59515336,-0.442211481,-0.43410625,0.317801885,-1.497429055,-1.164839429,1.165352835,0.855176166,0.154974185,0.415060323,-0.385873976,-0.523090284,0.300152202,-0.35214352,-0.356270242,-0.256824138,1.264352299,1.331815908,1.608593304,1.205323012,0.077260721,1.06435084,1.571936737,1.840912934,-0.125373326,0.114298969,0.355474675,-0.277646603,-0.2417409,-0.069683629,-0.637487253,-0.537301405,1.453417793,-0.195803636,-0.007284537
maya,raise_arms_bend_elbows,902202104b.xlsx,0,right,0.292989087,-0.959402585,-0.38859564,0.164023032,0.335188806,-0.372724698,0.286723115,-0.081537639,0.983930461,0.367341496,0.358515325,0.213293274,-0.020014893,-0.546609022,-0.514025135,0.299622199,-0.31616449,-0.485546416,-0.451549148,0.049919427,1.165785322,0.408525903,1.257801109,-0.052532161,0.658024828,0.288747588,1.47462746,-0.125373326,-0.128417919,-0.012406178,-0.277646603,-0.2417409,-0.069683629,-1.145117468,-0.850414922,1.095552097,-0.195803636,-0.007284537
maya,raise_arms_bend_elbows,902202106a.xlsx,0,left,0.292989087,-0.716837274,-0.707676583,0.060925371,-0.643109318,-0.467163307,0.064754679,0.009810195,-0.110573211,-0.246513381,-0.822562346,0.213096293,-0.41210481,-0.805295293,-0.52929712,0.257021581,-0.319268382,-0.855058169,-0.438465396,-0.303632446,-0.158265062,-0.047573111,1.144046526,-0.569239115,-0.575348014,-0.245624085,0.777546061,0.145949864,-0.343691273,-0.39746664,-0.212731686,0.115739219,-0.234889273,-1.079901022,-1.843684814,1.066307458,-0.117178066,-0.007284537
maya,raise_arms_bend_elbows,902202106a.xlsx,0,right,0.292989087,-0.570437879,-0.580154184,0.127890467,0.180068339,-0.215055793,0.184562565,1.014636361,0.176682629,-0.369284356,-0.805253439,0.166496606,-0.382538536,-0.938442021,-0.519937179,0.248675183,-0.331455056,-0.694809602,-0.428877194,-0.674944284,-0.76458618,-0.7362783,0.508014542,-0.49783048,-0.630343642,-0.610873244,-0.024776389,0.145949864,-0.408017773,-0.295275634,0.060416796,-0.399413747,-0.234889273,-0.811323845,-1.575857106,1.33951982,-0.117178066,-0.007284537
naama,raise_arms_horizontally,10_1_1.xlsx,0,left,-1.043108605,-0.104723066,-0.819702695,-1.845116276,0.679660781,0.388974806,-0.329667675,-0.252453131,-0.406505031,2.142586352,-0.071871605,0.933016717,-0.442335653,-0.614447917,-0.520413172,0.325232966,-0.364803409,-0.301249946,-0.373727101,-0.684046381,-0.467545535,-0.831020242,-0.630180302,-0.055198253,-0.349963492,-0.398817877,-0.509178088,0.335934385,-0.782720671,-1.595890789,-0.938463871,-0.937990995,-0.789586908,-0.640006966,0.104407521,-0.77478995,0.486258002,-0.770666305
naama,raise_arms_horizontally,10_1_1.xlsx,0,right,-1.043108605,-0.272439874,-0.80229432,-1.211854451,-0.623094129,0.497452914,-0.138230867,0.694834621,-0.11177445,1.622013917,-0.000539514,0.823674907,-0.474819501,-0.605900365,-0.493632599,0.311941912,-0.353753639,-0.350068907,-0.460079701,-0.758430385,-0.47244054,-0.69512209,-0.654950265,-0.266209652,-0.439714043,-0.458933458,-0.595784789,0.335934385,-0.724470944,-1.386476477,-0.938463871,-0.937990995,-0.789586908,-0.650918832,0.263158056,-0.633702116,0.486258002,-0.770666305
naama,raise_arms_horizontally,10_1_2.xlsx,1,left,-1.445140046,0.303293532,-0.742397547,-1.945070339,0.609045123,0.540797574,-0.317721453,-0.06825829,1.310632357,1.702913687,3.133975156,0.833784932,-0.270393399,-0.685082698,-0.421038541,0.318763241,-0.365306012,-0.289719134,-0.309192242,-0.750899891,-0.435028072,-0.870260796,-0.5235778,-0.067844121,-0.327017964,-0.512187907,-0.530549633,-0.435368011,-0.777164908,-1.242230829,-0.370088957,-0.662615422,-0.954795991,-0.518121538,-0.230096728,-0.971636291,0.755944168,-1.753930211
naama,raise_arms_horizontally,10_1_2.xlsx,1,right,-1.445140046,1.012725893,0.31580382,-1.764435491,1.901604646,0.210441309,-0.339400405,-0.305080228,2.465333947,1.720500594,3.804380177,0.773354315,-0.222218324,-0.463066271,-0.422681823,0.364663962,-0.317130247,-0.194251583,-0.369437724,-0.601570203,-0.343329612,-0.563968353,-0.540939655,0.27378481,0.094848281,-0.21465451,-0.238006847,-0.435368011,-0.489100277,-0.769943297,-1.132183348,-0.662615422,-0.954795991,-0.129148843,0.071396687,-0.704827685,0.755944168,-1.753930211
naama,raise_arms_horizontally,11_1_1.xlsx,0,left,-1.043108605,1.126539155,-0.668598582,-1.239453001,-0.010823877,1.479398372,-0.050547988,-0.46296152,-1.105342085,2.944549293,0.154430738,0.964527918,-0.479905822,-0.692798045,-0.477806491,0.322774383,-0.363955978,-0.325112518,-0.452254178,-0.541909835,-0.501040894,-0.921271953,-0.688023568,-0.147592147,-0.416740371,-0.394166698,-0.642090391,0.397365549,-0.8475626,-1.579087901,-0.831847415,-0.954278471,-0.815876961,-0.581534484,0.428817376,-0.848466655,0.524784597,-0.770666305
naama,raise_arms_horizontally,11_1_1.xlsx,0,right,-1.043108605,0.863085543,-0.770155064,-0.795618499,-0.241340275,2.732588093,0.063584674,-0.65241907,-1.007233097,2.564672111,-0.348191449,0.938847558,-0.505146781,-0.468378215,-0.413941276,0.317353371,-0.358024721,-0.351186722,-0.42888671,-0.286839472,-0.486959154,-0.435131033,-0.622314019,-0.162105368,-0.427637665,-0.331320707,-0.52382298,0.397365549,-0.587248095,-0.909792866,-0.831847415,-0.954278471,-0.815876961,-0.352231262,1.075686513,-0.476318652,0.524784597,-0.770666305
naama,raise_arms_horizontally,11_1_2.xlsx,0,left,-0.239045722,0.5216522,-0.79286796,-1.048870892,-0.124170012,0.58517633,-0.191221672,-0.16223525,-0.303761265,3.43899261,-0.930731094,0.956784827,-0.497322412,-0.75732803,-0.557367642,0.322355353,-0.360347108,-0.432950443,-0.412470158,-0.52752422,-0.45124399,-0.814459549,-0.702342514,-0.158406893,-0.393586215,-0.416299644,-0.516631599,2.226649107,-1.173812033,-2.10186464,-1.212295697,-0.935678846,-0.872626154,-0.065381306,-0.309059003,-0.472575524,0.613253075,0.704229555
naama,raise_arms_horizontally,11_1_2.xlsx,0,right,-0.239045722,1.386187379,0.565087815,-0.348484533,-0.511998083,2.21098407,0.115395842,-0.297562071,-0.839273749,2.856112277,0.834219642,0.896152418,-0.493894677,-0.553762006,-0.524767829,0.318170493,-0.358941196,-0.424360475,-0.448564897,-0.367669448,-0.425534012,-0.357602935,-0.569499422,-0.189718723,-0.415576774,-0.176930669,-0.503714301,2.226649107,-1.070677598,-1.573866341,-1.212295697,-0.935678846,-0.872626154,0.34346211,0.120870933,-0.051003965,0.613253075,0.704229555
naama,raise_arms_horizontally,12_1_1.xlsx,0,left,-0.641077163,2.946693064,1.218137191,-1.188408926,1.396489872,4.328677247,0.73667163,-1.427791637,0.474757502,0.794256846,2.975264243,0.731812403,-0.165560053,-0.298170849,-0.532301608,-0.102720203,0.181197524,-0.246547806,-0.36627779,0.419194687,1.17063797,0.745961555,-0.151679748,0.077606411,0.43088488,1.162667873,0.586729349,0.520227878,-0.44449424,-1.007974645,-0.522043616,-1.471834395,-0.866900126,0.005718914,-0.594401354,-0.127232033,0.603978154,-0.770666305
naama,raise_arms_horizontally,12_1_1.xlsx,0,right,-1.043108605,0.274993272,-0.780683535,-0.848517155,-0.458182878,1.337781177,0.554918898,0.31591952,-0.361314005,2.072238726,0.792510324,0.854142887,-0.464503959,-0.6003467,-0.469756727,0.301330916,-0.353529168,-0.412546638,-0.443728098,-0.616924859,-0.448222254,-0.253873438,-0.56037405,-0.25152551,-0.444818926,-0.257743049,-0.509381203,0.520227878,-0.524053392,-1.299690731,-1.066728338,-0.661925158,-0.866900126,-0.123436456,-0.718920945,-0.355552403,0.603978154,-0.770666305
naama,raise_arms_horizontally,12_1_2.xlsx,0,left,0.967048602,0.482777713,-0.141402611,-1.442908226,0.671075633,0.049975287,0.247229744,0.010682356,0.333718602,2.212933979,2.882305492,0.441797873,0.769108856,-0.625597997,0.038365958,0.323223368,-0.358524539,-0.139926021,0.805331188,-0.703301349,-0.546861983,-0.828786229,-0.452285773,-0.085603802,-0.166358835,-0.495573177,-0.451998347,3.011602873,-1.035521013,-2.374732486,-1.159467661,-0.772431724,-0.922800063,-0.584482123,0.387240551,-0.830272742,0.698154276,1.195861508
naama,raise_arms_horizontally,12_1_2.xlsx,0,right,0.565017161,0.030414605,-0.163653955,-1.066772622,-0.142372737,0.986360166,0.110550138,0.063309453,-0.617412752,1.837746638,-0.335626043,0.846655025,-0.450758255,-0.644563562,-0.445478407,0.305960018,-0.356217505,-0.385627088,-0.439652574,-0.582459676,-0.466645088,-0.427496018,-0.391813138,-0.332842281,-0.289736875,-0.38503842,-0.54310563,3.011602873,-1.043841686,-2.345284988,-0.533794831,-0.772431724,-0.922800063,-0.662525811,0.43813328,-0.714381908,0.698154276,1.195861508
naama,raise_arms_horizontally,13_1_1.xlsx,0,left,-1.043108605,0.270027738,-0.704664881,-0.438409173,1.199456715,0.379114241,-0.390703074,-0.08404642,0.446775566,2.663158788,-0.45958285,0.833147095,-0.423850368,-0.287881642,-0.50528334,0.326149405,-0.363356384,-0.224964496,-0.426987597,-0.380299873,-0.428425144,-0.640933364,-0.611840129,-0.123712545,-0.367860712,-0.398884863,-0.546677942,0.172117947,-0.384539243,0.029007946,-0.797967804,-0.710409521,-0.957561071,-0.205505322,0.830726734,0.499008402,0.761081048,-1.262298258
naama,raise_arms_horizontally,13_1_1.xlsx,0,right,-1.043108605,0.636372296,-0.844532364,-0.935657305,1.411728025,0.460809593,-0.572360708,-0.252453131,0.476552949,2.494324484,-0.226239121,0.865532752,-0.403073679,-0.369031904,-0.44407775,0.320325205,-0.359872828,-0.233814607,-0.380718514,-0.469947811,-0.495019173,-0.556820148,-0.489588291,-0.207854865,-0.412424877,-0.204038486,-0.501217945,0.172117947,-0.547543736,-0.408672567,-0.797967804,-0.710409521,-0.957561071,-0.520122856,0.483297373,0.238146214,0.761081048,-1.262298258
naama,raise_arms_horizontally,13_1_2.xlsx,0,left,-1.043108605,0.713803241,-0.795411914,-0.750281539,0.293173077,1.030865935,-0.536631908,1.4947665,0.786130075,2.086308251,-0.72328303,0.837919685,-0.450047167,-0.565838385,-0.350444435,0.316644348,-0.358968033,-0.363252328,-0.418643913,-0.867952977,-0.428666871,-0.764657461,-0.686281347,-0.253562651,-0.449352048,-0.532882791,-0.605813694,0.213072056,-0.899032416,-0.835241673,-0.445361744,-0.726174941,-0.975232869,-0.837343054,-0.984847282,0.244253269,0.794470764,-1.262298258
naama,raise_arms_horizontally,13_1_2.xlsx,0,right,-1.043108605,0.768480239,0.14729153,-0.96429576,0.519862243,1.306544736,0.622486944,-0.65241907,0.648814325,1.748639645,0.522899815,0.847480229,-0.443393182,-0.240886034,-0.323220519,0.224818667,-0.310753702,-0.145676319,-0.332284536,-0.228170178,-0.282549984,-0.372968676,-0.631405299,-0.161274623,-0.403881251,-0.018375801,-0.461687164,0.213072056,-0.70278395,-0.493320864,-0.924927734,-0.726174941,-0.975232869,-0.673576841,-0.939748304,0.490923667,0.794470764,-1.262298258
naama,raise_arms_horizontally,14_1_1.xlsx,0,left,-1.445140046,0.886101204,-0.457097171,-2.207088171,3.75734871,2.384285761,0.488565666,-0.752410555,2.776468278,-0.214059132,3.025614841,0.932936555,-0.291825003,-0.754923047,-0.076741337,0.290484638,-0.341716513,-0.46764699,-0.302801057,-0.130983921,1.348427089,-0.263588687,1.321665896,0.39837537,0.307164967,0.476100327,1.720279806,-0.653789928,-0.586754599,-0.541866448,-0.447606203,0.195492015,-0.834948528,-1.42751452,-1.673308452,0.149093,0.553679544,-1.753930211
naama,raise_arms_horizontally,14_1_1.xlsx,0,right,-1.043108605,1.592899789,0.817340682,-1.984167993,3.249469271,1.010347526,0.025594037,-0.420859842,2.552568327,1.031093855,4.459633626,0.958855162,-0.353807744,-0.781907884,-0.18424309,0.319420606,-0.358406848,-0.375094064,-0.26555067,-0.901183737,-0.165615307,-1.013070562,-0.28950802,-0.197898161,-0.392944506,-0.54647247,-0.387674089,-0.653789928,-0.824486658,-0.752005245,-0.112807793,0.195492015,-0.834948528,-1.503421854,-1.568003609,0.005642031,0.553679544,-1.753930211
naama,raise_arms_horizontally,14_1_2.xlsx,1,left,-1.847171487,-0.002001961,-0.85496321,-2.717808163,4.462360482,0.561647464,-0.08466196,-0.954147762,1.386321013,-1.515490221,3.802349746,-0.925382311,2.375079964,0.233533856,2.096092915,-1.294655644,1.784937805,1.026233238,2.506079626,-0.962564677,-0.050941499,-1.243966684,-0.312896403,-0.167021797,-0.301524749,-0.699699739,-0.428291776,-1.568431707,0.135597866,-0.126816627,-0.419256337,-0.937990995,-1.597275758,-0.741881359,0.002866393,-1.000577356,3.273015054,-3.228826071
naama,raise_arms_horizontally,14_1_2.xlsx,1,right,-1.847171487,-0.42601935,-0.252732117,-2.734166319,4.305139192,-0.428140925,-0.123384805,-1.094486688,1.032496463,-1.32789655,4.679877607,-1.167387512,2.706039935,0.355885105,2.039152452,-1.261385511,1.726897474,1.172759116,2.560331363,-0.834159768,-0.005691242,-0.858567798,0.110547373,-0.174663097,-0.364564824,-0.461725275,-0.174011586,-1.568431707,0.341452132,-0.154473459,-0.419256337,-0.937990995,-1.597275758,-0.450211299,-0.132072135,-1.153373045,3.273015054,-3.228826071
naama,raise_arms_horizontally,15_1_1.xlsx,1,left,-1.043108605,-0.898312522,-0.34210503,-0.686610568,0.226226037,-0.370102587,-0.355417778,-0.378758164,3.470201324,1.776778695,-1.055381612,0.756909058,-0.468317917,-0.438000699,-0.496444139,0.323851772,-0.344260427,-0.341829455,-0.446193958,1.276280554,2.793630264,1.1619764,2.32278956,1.450664669,1.975934372,1.486312972,2.73387067,-0.449019381,-0.032303962,0.333828297,-0.824732697,-0.884071692,-0.641235895,0.150108554,-0.605593932,0.441869589,0.293625026,-1.262298258
naama,raise_arms_horizontally,15_1_1.xlsx,1,right,-1.043108605,-0.901026508,-0.699570811,-1.225638429,0.043738624,-0.672189702,-0.406543267,-1.115537527,0.636123433,2.044099675,-0.195316829,0.828303471,-0.459396922,-0.524722647,-0.524750857,0.326629356,-0.357765046,-0.347386123,-0.464578429,0.998581196,2.18528923,0.356633089,1.761394589,1.28645241,1.530286866,0.954915096,2.247341772,-0.449019381,-0.259720359,-0.184118095,-0.671442854,-1.112003291,-0.641235895,-0.216950347,-0.615011433,0.104329512,0.293625026,-1.262298258
naama,raise_arms_horizontally,15_1_2.xlsx,1,left,2.173142926,-0.586433253,-0.778560193,-1.173571885,0.137422774,0.017082195,0.505040647,0.864860627,0.287229886,1.482400935,0.642197077,0.765891947,-0.397435965,-0.644903225,-0.514227188,0.320434705,-0.353466849,-0.317600892,-0.395049196,-0.776691088,-0.482192243,-0.796938342,-0.491536774,-0.162716772,-0.317750571,-0.41596764,-0.486089873,5.264078896,-1.303813337,-2.723399536,-0.651813489,-0.922092295,-0.81816562,-0.100996096,-0.053897585,-0.765792884,0.528209184,3.654021274
naama,raise_arms_horizontally,15_1_2.xlsx,1,right,2.173142926,-0.470803392,-0.809409206,-1.355226365,0.007647013,1.521144562,0.817793498,0.322396701,0.339902641,1.060315177,1.715251678,0.777050699,-0.364422688,-0.46578627,-0.376812717,0.297880518,-0.285832228,-0.286245935,-0.314169326,-0.670358192,-0.448216806,-0.518180419,-0.204258902,-0.080628882,-0.131937608,-0.303212977,-0.34512849,5.264078896,-1.287497581,-2.845953593,-0.651813489,-0.922092295,-0.81816562,-0.144324992,-0.192688362,-0.909688342,0.528209184,3.654021274
naama,raise_arms_horizontally,16_1_1.xlsx,1,left,-0.239045722,0.430579114,-0.353746023,-1.647025614,2.28421003,3.468069998,1.14817189,-1.665866601,1.080091029,0.022107899,1.463200123,0.749661204,-0.284189227,0.058619016,0.341751883,0.175062983,-0.280974583,0.244431368,-0.045373943,2.171326603,2.556541772,1.900050227,2.212037531,2.69189004,1.625339728,2.509149546,2.57976808,0.499750823,-0.257555156,-1.112881249,-0.51658563,0.16189663,-0.8575432,-0.898972682,-1.016972319,0.168786508,0.588995589,-0.770666305
