Source,Exercise,Participant,label,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
maya_raw_scaled,raise_arms_bend_elbows,1502202106a.xlsx,0,left,7,0.009906551,0.007263737,0.817516535,0.033998324,0.020436084,0.042645225,25.71428571,3.817254062,62.71428571,9.995236961,-0.380681685,0.056847403,0.751027579,0.121935994,-0.267272905,0.462156605,5.990770722,1.487336748,0.951114731,0.111637973,0.750741015,0.185508807,0.22782995,0.561494289,8.514246598,2.211641787,509,0.006105324,0.022848796,0.264446621,0.205680705,0.235063663,0.13637693,0.286992271,0.309568239,127.625,8
maya_raw_scaled,raise_arms_bend_elbows,1502202106a.xlsx,0,right,7,0.019233307,0.035192498,0.851509917,0.024144803,0.01514729,0.020964577,32.85714286,7.55928946,56.14285714,13.99319563,-0.467659503,0.117249821,0.824378243,0.128847442,-0.237373196,0.291198808,9.292896248,1.522748949,0.785183433,0.153287136,0.733386068,0.214653925,-0.024967843,0.242303491,10.15159442,2.907445733,509,0.006752498,0.02364783,0.264446621,0.205680705,0.235063663,0.138160063,0.286962088,0.347572537,127.625,8
maya_raw_scaled,raise_arms_bend_elbows,1502202107b.xlsx,0,left,7,0.048881676,0.050678827,0.95703691,0.043808356,0.015643402,0.013091493,18.14285714,6.792853387,40.85714286,10.97616465,-0.758108052,0.32376168,1.285991927,0.260952493,-0.021700713,1.088949908,19.10489642,9.707630246,1.684017054,0.658559108,1.493876429,0.245183662,0.130027126,0.97717283,25.96415465,8.43053477,463,0.006338855,0.024714744,0.161637931,0.452586207,0.226293103,0.103999822,0.182330181,0.426357996,132.5714286,7
maya_raw_scaled,raise_arms_bend_elbows,1502202107b.xlsx,0,right,7,-0.003139982,0.016718162,0.889187998,0.028063028,0.030590395,0.042586347,24.85714286,6.335839103,52.85714286,13.38442592,-0.507674104,0.111104084,0.76085173,0.111481168,-0.082241724,0.083005516,7.449160133,2.18749111,1.14890539,0.356616407,1.133875278,0.72387057,-0.217366756,1.540265051,16.86400026,18.91190889,463,0.005997139,0.023521314,0.161637931,0.452586207,0.226293103,0.108354563,0.133706904,0.430462462,132.5714286,7
maya_raw_scaled,raise_arms_bend_elbows,1901202101a.xlsx,1,left,12,0.048430912,0.032594879,0.272355543,0.142802293,0.031650091,0.036176897,8.75,4.136863107,9.25,5.479299889,-0.878033297,0.505024678,0.880938784,0.823608859,-5.243800438,6.851071168,21.52643781,16.28173881,0.744491085,0.378544868,0.558848786,0.320189493,5.74015552,6.899629253,8.720471526,4.672350614,365,0.005486033,0.012405841,0.163934426,0.327868852,0.081967213,0.08388435,0.089031661,0.1049678,366,2
maya_raw_scaled,raise_arms_bend_elbows,1901202101a.xlsx,1,right,6,0.007225758,0.020467503,0.918652825,0.036862108,0.022476939,0.016447735,9.5,4.7644517,54.33333333,18.51125784,-0.555012771,0.246938225,1.031162921,0.182471843,-0.3550015,0.798523926,10.45082169,2.599565777,3.477306694,1.671225222,2.34628701,0.627135323,12.13983537,17.80423298,60.90304977,28.0324522,365,0.008862171,0.026102985,0.409836066,0.081967213,0.491803279,0.172478271,0.200463034,0.212945158,61,12
maya_raw_scaled,raise_arms_bend_elbows,1901202101a.xlsx2,1,left,7,0.034501449,0.09864691,0.918596648,0.046553917,0.054949949,0.092769756,5.857142857,1.864454471,55,5.033222957,-0.466161173,0.036021951,1.072399741,0.320112678,-0.621909957,1.70734464,13.23182444,6.060303964,4.596516392,1.030561987,2.935567205,0.468725343,15.3796389,30.73148939,82.2798488,15.42750512,243,0.012362492,0.030513396,0.06147541,0.368852459,0.430327869,0.101823217,0.216417643,0.339737571,69.71428571,7
maya_raw_scaled,raise_arms_bend_elbows,1901202101a.xlsx2,1,right,7,0.071069022,0.093187338,0.911028179,0.026723752,0.055987191,0.055616897,5.142857143,1.345185418,53.71428571,5.345224838,-0.460024921,0.035347099,0.936299682,0.24052558,-0.775431264,1.92494581,9.356653913,4.673940191,4.664703505,0.720541645,2.493382725,0.334114845,30.68203342,6.190848563,75.62707172,15.67284159,243,0.012455719,0.030996078,0.06147541,0.368852459,0.430327869,0.095396534,0.232615515,0.347058896,69.71428571,7
maya_raw_scaled,raise_arms_bend_elbows,2001202101a.xlsx,0,left,7,0.010083533,0.028364062,0.880772354,0.053172423,0.058457429,0.03113596,30.42857143,13.59971989,39.85714286,9.209208642,-0.630585918,0.125823179,0.920282275,0.066736206,-0.739361781,0.956372577,8.43191893,2.036062662,1.172602258,0.970592238,1.522202887,0.464386157,-0.402091541,0.694445108,27.94774495,18.84869126,476,0.005447333,0.02416245,0.879581152,0.439790576,0.219895288,0.067147869,0.146640546,0.485926806,136.4285714,7
maya_raw_scaled,raise_arms_bend_elbows,2001202101a.xlsx,0,right,7,0.025897468,0.023451994,0.90836908,0.019381622,0.061927076,0.011835543,16.71428571,6.676183683,44.28571429,9.178131359,-0.581793896,0.090847075,1.252729962,0.096900724,-0.326318541,0.202645317,16.46276838,2.036620306,1.996910479,1.442548485,1.888473206,0.533055542,6.361429379,17.21482207,31.54365633,15.89139928,476,0.006039258,0.025066906,0.879581152,0.439790576,0.219895288,0.076874134,0.173863533,0.492750525,136.4285714,7
maya_raw_scaled,raise_arms_bend_elbows,2112202002a.xlsx,0,left,8,0.039852089,0.053749685,0.894768317,0.019357273,0.026876846,0.025170401,23.125,3.642506986,67.125,13.75746551,-0.402547934,0.098524017,0.89212747,0.149393223,-0.078123005,0.172728348,10.38414722,2.662653557,1.12097138,0.155892336,0.648881111,0.130939585,0.12022946,1.078108419,8.755072812,1.725215074,509,0.005145512,0.024143829,0.264446621,0.235063663,0.205680705,0.152453695,0.282456052,0.368461229,145.8571429,7
maya_raw_scaled,raise_arms_bend_elbows,2112202002a.xlsx,0,right,8,0.043112046,0.033837745,0.923167917,0.018963803,0.024326207,0.045746723,29.25,9.543135154,57.25,9.602826965,-0.480979112,0.105297576,0.828923528,0.115102526,-0.223769284,0.255741423,6.498994093,1.890640078,0.965495388,0.227815137,0.762802012,0.169644127,-0.200977419,0.424377958,9.551391425,2.609255381,509,0.005042328,0.0253152,0.264446621,0.235063663,0.205680705,0.158927973,0.286710723,0.395936328,145.8571429,7
maya_raw_scaled,raise_arms_bend_elbows,2112202003b.xlsx,0,left,7,0.030114017,0.02120724,0.87136169,0.020462133,0.007374232,0.004719114,26,7.874007874,49.14285714,4.84522347,-0.52861903,0.056970441,1.013388859,0.12254766,-0.231895641,0.12543844,11.15912905,2.856353872,1.05374647,0.343559303,0.973569722,0.353035339,-0.027050697,0.304425777,13.39942783,6.508315834,742,0.004046068,0.020410011,0.020188425,0.201884253,0.222072678,0.235008194,0.260944397,0.310051558,135.0909091,11
maya_raw_scaled,raise_arms_bend_elbows,2112202003b.xlsx,0,right,7,0.033483498,0.038503332,0.876794929,0.012296581,0.009448712,0.012253245,31.85714286,7.448234051,48,9.110433579,-0.561641688,0.13839942,0.944105658,0.062760562,-0.177991328,0.243168939,8.222812249,1.308196759,0.836151115,0.223266029,0.801921007,0.246478184,-0.07233808,0.102753655,8.506066247,2.698298824,742,0.004017768,0.020694405,0.020188425,0.201884253,0.222072678,0.23169973,0.259169699,0.31737522,135.0909091,11
maya_raw_scaled,raise_arms_bend_elbows,2112202003b.xlsx2,0,left,7,0.017785862,0.013063222,0.870022996,0.015627123,0.009793067,0.005640396,26.85714286,6.440201121,46.14285714,3.760699023,-0.560135267,0.051218393,1.035482974,0.060690746,-0.247154369,0.120836926,11.19696601,1.308417215,0.998459343,0.242183183,0.997087058,0.276715058,-0.041664731,0.258574543,12.60914723,5.006958247,733,0.004142828,0.020653819,0.020435967,0.204359673,0.22479564,0.241370577,0.254869418,0.309385762,133.4545455,11
maya_raw_scaled,raise_arms_bend_elbows,2112202003b.xlsx2,0,right,7,0.011087253,0.008974859,0.88073143,0.018429293,0.009087456,0.008303473,27.42857143,6.876460884,51.14285714,4.525062483,-0.511770651,0.048336883,0.935819286,0.077308935,-0.204277505,0.273921094,8.468557928,1.353464998,0.99845551,0.229696881,0.878733093,0.238386482,-0.162649067,0.590398243,10.64825696,2.556114186,733,0.004055979,0.021187143,0.020435967,0.204359673,0.22479564,0.242097362,0.270235121,0.320600678,133.4545455,11
maya_raw_scaled,raise_arms_bend_elbows,2112202005a.xlsx,0,left,7,0.04152907,0.012245111,0.841257169,0.009778788,0.046808881,0.045503687,31.28571429,4.750939757,46,4.618802154,-0.516899008,0.035078009,0.734170956,0.085707654,-0.144393423,0.188793923,5.765441342,1.224005629,0.779745207,0.111510421,0.649309228,0.142609054,0.075882469,0.159808859,7.026622267,1.610202772,480,0.004915066,0.021892782,0.186915888,0.436137072,0.218068536,0.071154705,0.119700858,0.438255578,137.5714286,7
maya_raw_scaled,raise_arms_bend_elbows,2112202005a.xlsx,0,right,7,0.00604887,0.008070134,0.861600248,0.014547557,0.022275002,0.049710886,29.85714286,4.84522347,52.14285714,6.669047194,-0.485222613,0.046159573,0.704109231,0.051806876,-0.099369273,0.180790018,5.478549403,0.63192294,0.88097957,0.171434628,0.655257415,0.125943332,0.077539944,0.131642207,7.66922079,1.767291681,480,0.005116518,0.023134366,0.186915888,0.436137072,0.218068536,0.083282263,0.106378708,0.465882343,137.5714286,7
maya_raw_scaled,raise_arms_bend_elbows,2112202005b.xlsx,1,left,7,0.064748387,0.010728663,0.733902166,0.048056332,0.06600679,0.035671112,20.28571429,9.068522219,64.57142857,14.24613565,-0.318373148,0.070232217,0.904731337,0.228176026,-0.139172491,0.264465945,16.42202977,6.85281978,1.074849491,0.260434216,0.617639737,0.247974848,0.742409394,0.893901178,10.06947571,5.320833635,613,0.004662752,0.017949337,0.122050448,0.146460537,0.244100895,0.169429726,0.178287812,0.209772998,122.9,10
maya_raw_scaled,raise_arms_bend_elbows,2112202005b.xlsx,1,right,7,0.032277835,0.025092083,0.836859888,0.023475736,0.023666627,0.012574284,23,5.537749242,62.85714286,14.4387046,-0.401572754,0.086794771,0.597604871,0.0592868,-0.296808763,0.169230204,5.17598799,0.995147004,1.090911177,0.237259805,0.648857805,0.212405961,-0.21321622,0.368630882,9.755093918,4.338995516,613,0.004597695,0.019456786,0.122050448,0.146460537,0.244100895,0.173169466,0.194199731,0.239595839,122.9,10
maya_raw_scaled,raise_arms_bend_elbows,2112202005b.xlsx2,1,left,8,0.048800376,0.022926666,0.728305605,0.062839965,0.06489937,0.043282824,18,4.840306956,55.25,11.10662608,-0.376335715,0.112259463,0.926307706,0.084728614,-0.158297401,0.155496114,15.64246401,3.499172774,1.170953424,0.270936439,0.591621657,0.210513232,0.89594211,0.569323911,12.98254241,4.769421439,526,0.004941748,0.017676674,0.256166983,0.028462998,0.284629981,0.175254679,0.17797234,0.179643732,105.4,10
maya_raw_scaled,raise_arms_bend_elbows,2112202005b.xlsx2,1,right,8,0.024038659,0.026861428,0.854908088,0.020153757,0.042479851,0.061523527,22.875,4.257346591,48.625,10.18314434,-0.51876439,0.126355854,0.775324123,0.06384394,-0.237562602,0.313284456,9.124350949,1.485349017,1.119354643,0.23860846,0.793736024,0.339380668,-0.092262187,0.406195807,14.21251234,6.492316824,526,0.005408972,0.020640381,0.256166983,0.284629981,0.028462998,0.192619497,0.204221922,0.214375229,1054,1
maya_raw_scaled,raise_arms_bend_elbows,902202101a.xlsx,0,left,8,0.008732814,0.006327804,0.852647673,0.020734946,0.005440166,0.005875532,25.125,3.313931631,60.25,5.650537269,-0.424074485,0.041791472,0.669405509,0.069963295,-0.110339785,0.106765965,5.917067917,0.777200956,1.020933504,0.156866917,0.69808598,0.138276993,0.280697546,0.155674975,7.50241499,2.391629677,727,0.004114324,0.02041345,0.061770762,0.205902539,0.226492793,0.14846022,0.29532057,0.301509207,132.4545455,11
maya_raw_scaled,raise_arms_bend_elbows,902202101a.xlsx,0,right,8,0.011599048,0.006318542,0.750990316,0.037250979,0.007769704,0.002844623,23.375,7.595816518,52.375,8.382592507,-0.43722221,0.109266648,0.737132824,0.046944534,-0.151990419,0.069850289,7.225812222,0.969975596,1.002878082,0.221505799,0.693140732,0.110311116,0.114237108,0.330342973,7.794835455,1.760917124,727,0.004002887,0.019706832,0.061770762,0.205902539,0.226492793,0.159552862,0.246521372,0.278119279,132.4545455,11
maya_raw_scaled,raise_arms_bend_elbows,902202103b.xlsx,0,left,8,0.029863203,0.024387269,0.958509373,0.014279346,0.014509192,0.012780792,39.875,7.356969485,47.75,16.35979392,-0.63414598,0.144154978,0.910317127,0.041066178,-0.115560632,0.138136403,8.317768841,0.519458689,0.719614659,0.145514219,0.588713675,0.152639941,0.008149113,0.083170183,6.138341881,1.915522472,586,0.005503232,0.022966329,0.178875639,0.204429302,0.229982964,0.168229086,0.322936182,0.334465422,130.4444444,9
maya_raw_scaled,raise_arms_bend_elbows,902202103b.xlsx,0,right,9,0.039433698,0.038468434,0.845598401,0.259976089,0.0641565,0.060904115,30.88888889,11.26326379,48.55555556,20.53722907,-0.470512764,0.148085245,0.716517484,0.228396343,-0.392783333,1.036478128,7.397391522,3.419113942,0.743999912,0.293645924,0.546369436,0.311607055,0.215628313,0.255965827,6.939057877,4.164264324,586,0.004927,0.021152909,0.178875639,0.204429302,0.229982964,0.157262503,0.298369462,0.305236617,130.4444444,9
maya_raw_scaled,raise_arms_bend_elbows,902202104a.xlsx,1,left,2,-0.013738091,0.03195078,0.843523317,0.013688856,0.010364761,0.010383857,5,0,51.5,0.707106781,-0.481628634,0.010093679,1.035625435,0.171927454,-0.233727837,0.378857267,9.866006025,4.09186003,4.815376876,0.316558033,2.508293015,0.105821607,29.89508402,0.880070937,76.34417588,8.037800578,77,0.026109807,0.051368277,0.382165605,0.573248408,0.955414013,0.210545696,0.250244972,0.291270121,31.4,5
maya_raw_scaled,raise_arms_bend_elbows,902202104a.xlsx,1,right,2,-0.008769177,0.001336324,0.804050465,0.005792663,0.013412485,0.0039463,8.5,3.535533906,47.5,4.949747468,-0.500101932,0.050979071,1.001572146,0.04477884,-0.258939679,0.300941751,10.79116623,0.874723968,2.988611663,1.104340658,2.335396045,0.61679384,14.52388373,21.70624225,52.02158159,7.891974875,77,0.022535433,0.048126544,0.955414013,0.191082803,0.382165605,0.160965493,0.188255675,0.293519793,78.5,2
maya_raw_scaled,raise_arms_bend_elbows,902202104a.xlsx2,1,left,8,0.00530153,0.059245887,0.910192209,0.058717946,-0.001501329,0.017715661,9.5,5.042675027,55.625,13.07055032,-0.525273997,0.192734292,0.912559248,0.108167041,-0.14678829,0.100031568,8.333282708,2.228451612,3.419243346,1.599235107,2.280794901,0.769870135,13.84592542,17.98934533,56.95654025,27.06496302,504,0.007861106,0.025510554,0.148514851,0.267326733,0.237623762,0.203699397,0.219285782,0.261534933,126.25,8
maya_raw_scaled,raise_arms_bend_elbows,902202104a.xlsx2,1,right,9,0.003525036,0.015279469,0.90090334,0.067236963,0.05188261,0.123417631,23.77777778,6.553201084,38.11111111,12.62383108,-0.736159499,0.319712582,1.012957187,0.157412847,-0.903752055,0.893405772,10.53077125,3.075334456,1.204754939,0.316763713,1.26368119,0.507384694,-0.111995074,0.788954653,21.65720943,12.34122205,504,0.006791471,0.024012948,0.148514851,0.267326733,0.237623762,0.176149765,0.199544504,0.254540906,126.25,8
maya_raw_scaled,raise_arms_bend_elbows,902202104b.xlsx,0,left,8,0.034070578,0.113009428,0.908283509,0.02560229,0.018945346,0.041545377,10.125,3.226563851,63.625,20.04949233,-0.531957075,0.44333719,0.841153425,0.072167551,-0.248110635,0.214478552,8.608765178,2.979413985,2.871036913,1.312882962,2.187765556,0.616592821,4.278517725,12.98517538,53.36160577,26.26042393,485,0.007374037,0.02634534,0.185185185,0.216049383,0.24691358,0.12492044,0.182700981,0.44403184,121.5,8
maya_raw_scaled,raise_arms_bend_elbows,902202104b.xlsx,0,right,8,0.00187076,0.016712471,0.86718092,0.05717908,0.020044205,0.040769901,21.75,9.632534157,55.5,15.93737745,-0.511448616,0.244486108,0.804936436,0.074571441,-0.249212756,0.33903685,7.671784199,1.236195544,1.616021297,1.223760008,1.436166291,0.627579914,3.3824873,9.932184442,28.18508299,23.09089729,485,0.006413859,0.024013359,0.185185185,0.216049383,0.24691358,0.103123665,0.164404477,0.414682983,121.5,8
maya_raw_scaled,raise_arms_bend_elbows,902202106a.xlsx,0,left,8,0.006916954,0.006539884,0.857351918,0.017442133,0.018353556,0.035231353,22.5,6.369570517,49.25,6.158617656,-0.511517886,0.065281453,0.746648973,0.070521626,-0.337799119,0.32829127,4.993599383,1.353323985,1.250654769,0.513027829,1.150512599,0.60376365,-0.18462014,0.665054084,17.7005643,17.05894073,527,0.005562247,0.021572477,0.198675497,0.255439924,0.227057711,0.105923948,0.106363652,0.412284607,132.125,8
maya_raw_scaled,raise_arms_bend_elbows,902202106a.xlsx,0,right,8,0.009962565,0.010605412,0.863736157,0.050878328,0.022866808,0.038220795,30.75,7.225945316,48,6.301927143,-0.527905107,0.078794715,0.716648213,0.073003689,-0.355155134,0.286101378,6.155065225,1.439159551,0.866934791,0.187562926,0.719178231,0.470600612,0.30835227,0.251836251,10.5342757,10.11631657,527,0.005307774,0.022220262,0.255439924,0.198675497,0.227057711,0.117456194,0.122013921,0.434690975,132.125,8
