,Unnamed: 0,Source,Exercise,Participant,hand,rep_count,start_value_mean,start_value_std,peak_value_mean,peak_value_std,end_value_mean,end_value_std,num_frames_up_mean,num_frames_up_std,num_frames_down_mean,num_frames_down_std,vel_mean_down_mean,vel_mean_down_std,vel_sd_down_mean,vel_sd_down_std,acc_mean_down_mean,acc_mean_down_std,acc_sd_down_mean,acc_sd_down_std,vel_mean_up_mean,vel_mean_up_std,vel_sd_up_mean,vel_sd_up_std,acc_mean_up_mean,acc_mean_up_std,acc_sd_up_mean,acc_sd_up_std,freq num,magnitude mean,magnitude sd,DF3_freq,DF2_freq,DF1_freq,DF3_mag,DF2_mag,DF1_mag,CL,cycles num
33,33,maya_raw_scaled,raise_arms_horizontally,2001202101a.xlsx,right,4,0.1774694154298415,0.076564062628291,1.0288245784327714,0.3711196574146304,0.1337224079444301,0.0090069008266086,29.25,7.5,46.25,10.436314802968846,-0.56913356775466,0.2257675496673982,0.55371875846715,0.1778795182147904,-0.1395228074089279,0.1998003127904757,4.149348553128604,1.012012068028894,0.8367842345621554,0.1895618273956833,0.5217168299352177,0.1431112324185943,-0.2994025613243443,0.7755101876828175,4.58135918865316,0.5537605771271676,370.0,0.0050736919063303,0.0283248678081665,0.2826379542395693,0.0403768506056527,0.2422611036339165,0.2366387966517273,0.3109201542762355,0.311856825714533,123.83333333333331,6.0
34,34,maya_raw_scaled,raise_arms_horizontally,2001202101a.xlsx2,left,7,0.2247423747335712,0.0636138761635178,1.2890105357601864,0.0489756513083604,0.2031682363958622,0.0167138803216854,43.142857142857146,9.35287070776617,36.285714285714285,9.428932172031034,-0.9467736093688792,0.2296142624906354,0.6443502512160288,0.0812530868542331,-0.1733728360336176,0.1394423169158946,4.61956982624199,0.908591488423816,0.7676351170315721,0.1529330148768956,0.6383773337748949,0.0417326616940014,-0.2129987315234707,0.5417345132892237,5.073988061052796,1.287029535680448,426.0,0.0043962963400894,0.0311880759260432,0.7368421052631579,0.4912280701754385,0.2456140350877192,0.0919075502513334,0.1028079608270671,0.6201706644569533,122.14285714285715,6.999999999999999
35,35,maya_raw_scaled,raise_arms_horizontally,2001202101a.xlsx2,right,7,0.142594845450597,0.0346753939950175,1.2333281084440095,0.0430604340905586,0.1272218590418787,0.0069617112657292,38.85714285714285,9.352870707766172,43.142857142857146,9.873003113348569,-0.8060826485662006,0.1974294455801697,0.63698533464686,0.1140780953991176,-0.1268036041504525,0.0983198474378935,4.549387211522124,0.7550110482783466,0.881678947295409,0.2045643997798961,0.6251360584370463,0.0809386095270931,-0.152068399435052,0.5593645242835202,5.3340077633718606,0.598674794530901,426.0,0.0045225925166219,0.0318218928482023,0.7368421052631579,0.4912280701754385,0.2456140350877192,0.0928622128974375,0.0955243587668195,0.6360016025996467,122.14285714285715,6.999999999999999
36,36,maya_raw_scaled,raise_arms_horizontally,2001202102a.xlsx,left,7,0.1805626896310563,0.0110903602116126,1.3410360725431858,0.0177216444224846,0.1835052033316031,0.0081447063446577,31.857142857142858,3.338091841585121,73.71428571428571,9.268482179125227,-0.4771668908778108,0.0629247692843533,0.4723648081857598,0.0275142645606007,-0.0502676600291955,0.0670608680707798,3.390870879887902,1.0198539801812727,1.1039136526728297,0.1277342101894129,0.7480816344465419,0.0878975237498275,-0.0684935562355695,0.1018223066691992,8.483105346949387,1.3871380586202924,579.0,0.0047734513313255,0.0280341924321988,0.0258397932816537,0.2583979328165374,0.2325581395348837,0.2718754674445903,0.3473049294015612,0.4122134420273782,129.0,9.0
37,37,maya_raw_scaled,raise_arms_horizontally,2001202102a.xlsx,right,7,0.1500323553100835,0.0041832456450783,1.298332906315387,0.0158779139935734,0.1503734518976696,0.0070022332515895,31.857142857142858,2.7342623276105904,66.28571428571429,5.250850271282604,-0.5212291779058472,0.0425965868270076,0.4996754369698752,0.0484354374302138,-0.0836909967448951,0.0519471060430147,3.232549240761518,0.423265337344466,1.0872895645593652,0.0905789028727563,0.7327648767304545,0.1066531736417157,-0.166812838879466,0.1791573222213953,7.788386878612479,0.7967908906649429,579.0,0.0049264391482058,0.0280126078990217,0.0258397932816537,0.2583979328165374,0.2325581395348837,0.2746228466805123,0.343420725060804,0.4116073865254754,129.0,9.0
38,38,maya_raw_scaled,raise_arms_horizontally,2112202001a.xlsx,left,7,0.2106072887101335,0.0079189991746113,1.2555925415305087,0.0581510327729673,0.2002582789726752,0.0144840755233151,32.0,5.033222956847166,52.71428571428572,6.77530529974568,-0.6048786407074724,0.0642074343894723,0.557211954586861,0.0405574411860623,-0.2096046280214674,0.1030764374563328,3.485919973288123,0.3833109024838522,1.0028001101907604,0.1845024815784885,0.608383799441216,0.1234179506810334,-0.0685084583346651,0.2092851092272061,7.010927140273208,2.060718226046608,444.0,0.0054429004054227,0.0292058436285858,0.3033707865168539,0.2696629213483146,0.2359550561797752,0.1128390848331257,0.1574995933045614,0.5486608821148402,127.14285714285715,6.999999999999999
39,39,maya_raw_scaled,raise_arms_horizontally,2112202001a.xlsx,right,7,0.1550649421280561,0.0092967356957269,1.2178424189498818,0.025126657864457,0.1649414431324977,0.0083019303495587,38.285714285714285,7.158079018709925,47.285714285714285,8.118174789000413,-0.6838786014854967,0.1189170693490265,0.5054963567997163,0.0714787202291155,-0.1571347367982103,0.1206325852163362,3.376037594469875,0.5037114836413124,0.8557981407147525,0.1555856750077243,0.5590182869166364,0.1071387691589937,-0.0938912602476327,0.1940738792608975,6.044213732913977,1.5988765479979812,444.0,0.0051663171649363,0.0287086061111278,0.3033707865168539,0.2696629213483146,0.2359550561797752,0.1036756576309011,0.1512948631271764,0.5424436734144928,127.14285714285715,6.999999999999999
40,40,maya_raw_scaled,raise_arms_horizontally,2112202001b.xlsx,left,10,0.189680442294252,0.0930051435134253,1.1437427516396037,0.323513382863735,0.2340095397248619,0.0585795655726721,33.4,17.633301827319052,47.3,11.12604551891142,-0.5705381804004859,0.2112711381860331,0.5324069095238693,0.2530407575666296,-0.3506457451253829,0.9050269655889784,5.561387702841054,7.51415027524076,1.35619783736106,1.9965042111581293,0.8204545072230264,0.9813409574250356,7.128265283875479,22.626169817951705,13.705931452115967,25.592976060515756,717.0,0.004228072408362,0.022000365262597,0.0208768267223382,0.2296450939457202,0.2505219206680584,0.2378887844869104,0.2822846290500438,0.3655730353427953,119.75,12.0
41,41,maya_raw_scaled,raise_arms_horizontally,2112202001b.xlsx,right,8,0.1423872320540996,0.0181205987466584,1.2103554613147802,0.0413465362208199,0.1503599762626698,0.016902941619677,46.625,7.818247885555944,46.0,8.502100580780862,-0.7130851827851404,0.1552153961774066,0.4282062767974142,0.0849221173874363,-0.2039144459987719,0.1422709964658983,3.55960688985391,0.5352809995516534,0.7025786574469395,0.1120196331143691,0.4145541254105613,0.1557263617048182,-0.1056458095181794,0.1458147307309722,4.958254746687893,1.2971528371352563,717.0,0.0032801475659796,0.0218767579091284,0.0208768267223382,0.2296450939457202,0.2505219206680584,0.2507805440475864,0.2887601604940015,0.3492690583024902,119.75,12.0
42,42,maya_raw_scaled,raise_arms_horizontally,2112202001b.xlsx2,left,10,0.261442258475638,0.1107042847285021,1.2534740265795246,0.045841966109698,0.2136618692276166,0.01049371944279,33.7,8.273787255879594,54.4,19.31723467672212,-0.6713392498179761,0.3573063137619829,0.6306229465153007,0.1717408547789632,-0.1906528331421613,0.1564757678448754,4.824985665620865,3.223000069577724,0.9084555505834888,0.1556075339760441,0.5813232094769736,0.271264789072688,-0.1497423985267369,0.4496594343365823,6.68320413853472,2.4644113647922827,604.0,0.0045097611900255,0.0247094722099337,0.1981833195706028,0.2229562345169281,0.2477291494632535,0.1531192425983245,0.2351425679682408,0.4725236372734461,121.1,10.0
43,43,maya_raw_scaled,raise_arms_horizontally,2112202001b.xlsx2,right,10,0.1850075693701071,0.1291886917393972,1.180594859581232,0.033126810479876,0.1431209593686352,0.0122671888961452,41.4,10.72069649478677,49.5,21.05152409367708,-0.7617778583783024,0.4376754765096345,0.5452929941229441,0.1806720359049836,-0.4080263739996064,0.7584164383399934,4.235713875313362,3.3202859028887697,0.7535779654782259,0.16458145902125,0.4932148284800494,0.2471872737502928,-0.3932915880384745,0.9928505210795407,5.431199781595076,1.8678025652026664,604.0,0.0041414526372647,0.0239680970908887,0.1981833195706028,0.2229562345169281,0.2477291494632535,0.1528776077517898,0.2255886691808792,0.4576814462460871,121.1,10.0
44,44,maya_raw_scaled,raise_arms_horizontally,2112202002a.xlsx,left,7,0.1360812297304882,0.0225847331975651,1.212596205878137,0.0529760565646889,0.1457536695610418,0.0123841022015475,35.0,6.324555320336756,51.0,9.46924847422786,-0.6517578949147449,0.1599701180699253,0.66314506741569,0.1062275399633516,-0.0819118217026796,0.0866726421588541,4.252265450569218,1.0559623349279728,0.9434658877028052,0.148639544189767,0.7543032916487041,0.1684072066600071,0.0637190410926008,0.1809573751144472,7.089063789560387,2.132911793638604,434.0,0.0054221942163893,0.0304443560918916,0.4822043628013778,0.2755453501722159,0.2411021814006889,0.091579387540558,0.1253976807251657,0.5910864774988757,124.42857142857142,7.000000000000001
45,45,maya_raw_scaled,raise_arms_horizontally,2112202002a.xlsx,right,7,0.1490859246000602,0.009652695725832,1.1457572670252478,0.0383001843554469,0.1684198560712843,0.0142187074769591,37.42857142857143,6.078847008469693,56.71428571428572,7.409774753982871,-0.5236296596090979,0.0691675354989573,0.5226528546620467,0.0772560899848545,-0.0726827287755797,0.07351980020303,3.3108605647211795,0.571315664524356,0.8173578567133709,0.1441762701480535,0.6906171433131727,0.1201257057241198,-0.0026958300871647,0.138077547869115,5.8951431113032005,1.6288784100061011,434.0,0.0046938970255468,0.0278978176029106,0.2066590126291619,0.2755453501722159,0.2411021814006889,0.0776010503566965,0.107379088851076,0.5498786047016136,124.42857142857142,7.000000000000001
46,46,maya_raw_scaled,raise_arms_horizontally,2112202002b.xlsx,left,7,0.1534871915297536,0.007703532645791,1.16811513521043,0.0303865431581104,0.1468927820196465,0.0082118676447302,38.71428571428572,13.816828938101605,53.71428571428572,6.824326235712105,-0.5778607424483461,0.0742746043253149,0.6042371000642127,0.0554249420033745,-0.0206845992386409,0.0232689030472514,3.623289988434336,0.425397952619471,0.8427480527475931,0.1927826768350427,0.6042976517455012,0.1318191321483753,0.0467422842170401,0.0605987633971593,5.827017620500456,2.061838558511515,473.0,0.0051780137529097,0.0271289895042077,0.189873417721519,0.2215189873417721,0.2531645569620253,0.1507013110546867,0.2507380578608968,0.4549030829833754,118.5,8.000000000000002
47,47,maya_raw_scaled,raise_arms_horizontally,2112202002b.xlsx,right,7,0.1660733665230329,0.0064722192747478,1.1462621549157412,0.0345984641410016,0.1784882681783459,0.0123523689110857,40.85714285714285,6.06708528121402,42.285714285714285,10.499433091271891,-0.7199422105043437,0.1697196802223862,0.4957808627316944,0.0501548406232484,-0.1801710090141783,0.1502005365995402,3.42714492627958,0.6194046473797418,0.7316028129666415,0.0988869127799744,0.5333521087731403,0.1204788510775342,-0.0766389916857072,0.1304195373264651,4.955713650663055,1.1978990348382432,473.0,0.004904491682158,0.0257667396074982,0.189873417721519,0.2215189873417721,0.2531645569620253,0.141094715076394,0.2447083503434585,0.4331097614939545,118.5,8.000000000000002
48,48,maya_raw_scaled,raise_arms_horizontally,2112202003a.xlsx,left,7,0.1417302671843307,0.0508407134192856,1.146206103518162,0.0323823658156882,0.148465846463999,0.0483295829142517,30.428571428571427,7.892129895390362,60.42857142857143,6.10620293518929,-0.4936994315321824,0.0343088552474413,0.5942049757727881,0.0501177702803711,-0.2875428444945074,0.1247503130822227,4.611848915238293,0.4072291026273283,1.042967280592062,0.2523021327756508,0.6284015603738026,0.1591411296181658,-0.429872459288701,1.0733503628574803,7.788981924048397,4.830311095953359,408.0,0.0054414983455383,0.0292520616847861,0.293398533007335,0.2200488997555012,0.2567237163814181,0.1305912683110225,0.2742317399671244,0.4699498921317578,116.85714285714285,7.000000000000001
49,49,maya_raw_scaled,raise_arms_horizontally,2112202003a.xlsx,right,7,0.1808896337475108,0.0253898378537251,1.1796227075509509,0.03180824361373,0.1765937791022811,0.012079918259225,32.714285714285715,7.087883692477977,50.71428571428572,7.111359122659223,-0.5992979347632001,0.0857515975077583,0.6220794792067491,0.0381200022927381,-0.3764746055236268,0.2009932780211417,3.259573816066523,0.4344108711616219,0.9451142635561186,0.1666087192482144,0.6786692302230121,0.1509216175904403,-0.413886320568234,0.7129835140747386,7.7465545752584175,3.642708879647687,408.0,0.0054971573564423,0.0292987507839315,0.293398533007335,0.2200488997555012,0.2567237163814181,0.1303424737093361,0.2754446876606034,0.4697833608296733,116.85714285714285,7.000000000000001
50,50,maya_raw_scaled,raise_arms_horizontally,2112202003b.xlsx,left,7,0.1932846540208303,0.0139317626344312,1.1444603119041863,0.0498246883861293,0.1888718155764116,0.0181095075242889,31.571428571428573,3.552329886011097,54.57142857142857,8.141603913585717,-0.5327589456662045,0.069484791492732,0.6081518071835428,0.0738386643474896,-0.1118033575044825,0.121399555412853,4.176288373387843,0.6536382710546778,0.914490672903388,0.129988487671261,0.7176680638864938,0.2661752442472721,-0.042328172677412,0.3225893177895467,9.673847586935125,5.758703918910059,438.0,0.0039780624040867,0.0272828748963589,0.273037542662116,0.7167235494880546,0.2389078498293515,0.0558177947026586,0.1071222195171608,0.5518961879878651,125.57142857142856,7.0
51,51,maya_raw_scaled,raise_arms_horizontally,2112202003b.xlsx,right,7,0.1431797859916942,0.0079490275090545,1.1453561881232557,0.0225089882101412,0.1663790799245706,0.0069269736724323,38.42857142857143,10.014275524755362,45.0,9.146948489341495,-0.6719734711419889,0.1314224584885583,0.6563235313352103,0.0978784125817596,-0.2973514737090265,0.183036948868746,3.54268349228176,0.9162996877081429,0.8309655999232614,0.2237069772513366,0.7374758604456966,0.1977241832700702,-0.1542768599998905,0.1835384150521346,8.447906836437662,5.663592603787525,438.0,0.0041435525482594,0.0286624284313936,0.204778156996587,0.7167235494880546,0.2389078498293515,0.0568694374891111,0.1099101651328355,0.5812018427591777,125.57142857142856,7.0
52,52,maya_raw_scaled,raise_arms_horizontally,2112202004b.xlsx,left,2,0.1366354063794636,0.0715822946837726,0.2677680798807093,0.0343620909317916,0.1978248083875845,0.0119229281834428,16.5,3.5355339059327378,30.5,20.50609665440988,-0.0652629788883136,0.0042678620307649,0.1182235399287469,0.0753143535974665,-0.1128673636010465,0.1779382848526406,1.8392678867810592,0.6732452627154755,0.2621238574793739,0.2469165286600737,0.1719046522578786,0.1577687467899866,-0.095046353741701,0.2068436836985576,2.951077900083429,2.444145029624948,91.0,0.0110811064949554,0.0208024036454989,0.6521739130434783,0.1630434782608695,0.3260869565217391,0.0762381488336775,0.0954199752569987,0.1138817652831677,92.0,2.0
53,53,maya_raw_scaled,raise_arms_horizontally,2112202004b.xlsx,right,3,0.1494536400136983,0.0226809549436095,0.226678624690889,0.0240086623713552,0.1150714116121259,0.0661153033960543,8.666666666666666,3.785938897200183,15.0,6.082762530298219,-0.2869434090735711,0.2658305479413728,0.2338651423608914,0.2130719793368079,-1.5237029641938558,1.949450890500638,3.685908622903629,3.3577760523737514,0.2799911352358467,0.0772180137051887,0.1513762802540856,0.0261242579421475,0.6225050651381007,0.3806552853582274,3.612837411889148,0.586243025434462,91.0,0.010496037583622,0.0140978582650813,0.3260869565217391,0.6521739130434783,0.9782608695652174,0.0561822333197453,0.0656452012905243,0.0658081915750051,30.666666666666668,6.0
54,54,maya_raw_scaled,raise_arms_horizontally,2112202005b.xlsx,left,6,0.2362606465846425,0.2550013758449518,1.1742742353409543,0.0273161124991292,0.1944346014453492,0.1926247386690276,15.166666666666666,5.419102016632153,19.83333333333333,7.1670542530852,-1.4969591692057207,0.277408378093709,1.1913257780206556,0.5880254245743449,-6.266342879061976,7.757192155698258,15.654019166101005,10.24167717084997,1.9115777663314109,0.3770378203921263,1.4114031544012378,0.5187711805607312,0.6992381998117573,5.143238019259991,30.529825149166296,14.74611211307026,128.0,0.0177980879819752,0.0452643949599518,0.9302325581395348,0.813953488372093,0.6976744186046512,0.2095105510270115,0.267427333728977,0.3077924367485912,43.0,6.0
55,55,maya_raw_scaled,raise_arms_horizontally,2112202005b.xlsx,right,7,0.2313031725469479,0.2836213405698011,1.1437660859359031,0.0240051101935057,0.1396015080057221,0.2252761639757433,15.714285714285714,4.270608298368657,18.857142857142858,3.2366943748507486,-1.549969124449482,0.2165939594964065,0.5888955133675504,0.0929159127811976,-1.859672205893735,1.4438902556060706,7.751486450447349,1.8940525452064385,1.7267175272831514,0.2777279102518618,1.1103309882101102,0.4336316205179866,-2.029382865025114,2.903729036965551,19.790632164354843,11.518266252382448,128.0,0.016729081186381,0.0453508701119261,0.9302325581395348,0.813953488372093,0.6976744186046512,0.1958665996657852,0.2552740784843001,0.3152137458241526,43.0,6.0
56,56,maya_raw_scaled,raise_arms_horizontally,2112202005b.xlsx2,left,6,0.1503399938522065,0.1059781332289843,1.1667828710601036,0.0535213891460217,0.1643659405449174,0.1611078096251307,19.0,5.761944116355173,21.83333333333333,10.457851914550456,-1.5574416428178726,0.5880289598004371,1.296787655590643,0.8933390389274779,-6.634262727903611,10.184772862403948,19.285384026374384,12.730595949169794,1.700709179559128,0.4532077844624478,1.39334314502234,0.486793633180186,-1.2827816981377531,3.139105746320012,26.660896795293983,12.441809633286535,163.0,0.0158477203015295,0.0433533900183545,0.8206686930091185,0.4559270516717325,0.6382978723404256,0.1575433567153776,0.2986085033434638,0.3858539876915065,47.0,7.0
57,57,maya_raw_scaled,raise_arms_horizontally,2112202005b.xlsx2,right,6,0.110442896904637,0.171655996645433,1.1338316412916716,0.0373149441500654,0.1094173118889671,0.1752928744398095,18.33333333333333,1.6329931618554516,24.166666666666668,7.782458908768273,-1.3391410256905478,0.3510808344085804,0.9133173718307264,0.2674752326592891,-2.262049308817746,3.352676542021565,11.215989467639703,7.247360071842708,1.675384363379117,0.3507489544381708,0.9713375411694396,0.5592432944039314,-0.03368520201628,1.0789596751413129,16.939471376389125,8.85947766644629,163.0,0.0151222569664053,0.0444462060238138,0.8206686930091185,0.4559270516717325,0.6382978723404256,0.1761909136394588,0.3218219876401643,0.3886529380517758,47.0,7.0
58,58,maya_raw_scaled,raise_arms_horizontally,902202101a.xlsx,left,7,0.1866231511112068,0.1175952191863189,1.142989296586659,0.0298511999107862,0.1033714763640777,0.0617517981255713,32.57142857142857,7.41298731635101,66.28571428571429,7.931252228038264,-0.472979836547816,0.0753783621365042,0.4918104988905722,0.0902513703960275,-0.3142841554477626,0.1912445990513394,3.606417794897887,0.4576852671434591,0.8978165150110893,0.1079356477894239,0.6505899320394003,0.2574142713340374,-0.3055450068060891,0.6609392421992359,6.806087387548225,4.583033104831261,419.0,0.0053307939978359,0.0281056482605183,0.1785714285714285,0.2142857142857142,0.25,0.1278469465328962,0.1327838507134899,0.5007313110442393,120.0,7.0
59,59,maya_raw_scaled,raise_arms_horizontally,902202101a.xlsx,right,7,0.1808919102267902,0.1077121684292104,1.2130907065205776,0.0287008481839963,0.1424825481892568,0.0061934224895432,30.142857142857142,5.490251100164467,67.71428571428571,7.364651739090942,-0.4773257512608749,0.0430208647935217,0.7249958402196339,0.4085594678310223,-0.0752145728017454,0.0858879634198462,7.540823963835595,7.758217549483158,1.049054802963557,0.1761951612244895,0.7775578370561053,0.2979258407870682,-0.3648278263396457,1.0050414648351005,9.568557267065046,6.526625350091043,419.0,0.0061924865255614,0.030900458058865,0.1785714285714285,0.2142857142857142,0.25,0.1321444670922382,0.1466914052862932,0.5420115355582593,120.0,7.0
60,60,maya_raw_scaled,raise_arms_horizontally,902202102b.xlsx,left,8,0.2199250774629876,0.1115874263606389,1.1704422558750434,0.083891287329738,0.1855042440248555,0.0547681940740806,18.375,9.86968663563916,31.375,16.229932664238454,-1.4260746045883237,1.3938979667493945,1.602450644275507,1.326874739759801,-2.058345962834091,10.444697764181226,33.201642890317714,26.38303685207789,2.088000127941361,1.7522726408935028,1.3511078125646647,1.2607321495434336,9.918096913935951,23.28163471250117,24.83120611655445,23.533628577343386,358.0,0.0093943227400442,0.0286174794784718,0.2086230876216968,0.2920723226703755,0.3337969401947149,0.2083720769769663,0.2391759753709144,0.2827512834990605,89.875,8.0
61,61,maya_raw_scaled,raise_arms_horizontally,902202102b.xlsx,right,7,0.1388470371614997,0.0098931183195882,1.1700341487327246,0.1340117399453848,0.1440995732550047,0.0084109983921999,25.0,8.717797887081346,37.285714285714285,10.688222267435089,-0.8607896977252582,0.1605421212173951,1.5077796274513795,0.4200966443274347,0.7765163383853918,0.7890474021843537,37.346246189231415,15.736957145648006,1.293815787262203,0.2840803014637932,0.6531824157104811,0.1647571330270358,1.4719589612789892,1.410866238521249,8.78375497220986,2.48838355913924,358.0,0.0083277157868879,0.0288574243804224,0.2920723226703755,0.2086230876216968,0.3337969401947149,0.2208317087021488,0.2232865841813694,0.2879036895317386,89.875,8.0
62,62,maya_raw_scaled,raise_arms_horizontally,902202103a.xlsx,left,7,0.1059727540597248,0.0687236140267508,1.1613882661313173,0.0239255531307066,0.1272916428441244,0.0202891566993891,40.71428571428572,6.473388749701496,55.285714285714285,11.95427797504985,-0.5822446254452628,0.1264653191877434,0.4831163245552048,0.0592749477988184,-0.1123802736548166,0.1311751624661817,3.948624590742728,0.6933995584723042,0.7881390855506504,0.1009515364888866,0.5132244194049119,0.0623771911093855,-0.1052591234321715,0.7240174616396257,4.954765913164253,0.9517605916844762,422.0,0.0040783008398063,0.02932285036891,0.2836879432624113,0.2127659574468085,0.2482269503546099,0.0713426429096321,0.0838169668850815,0.5838798270162349,120.85714285714285,7.000000000000001
63,63,maya_raw_scaled,raise_arms_horizontally,902202103a.xlsx,right,7,0.076231328959759,0.0458194444892703,1.2797342573530668,0.0092403633820316,0.0610421307643199,0.0117891776378911,50.285714285714285,7.7182529481372,52.57142857142857,7.807200583588266,-0.7068204308023701,0.0949959712107844,0.4800017488413523,0.0670659283524472,-0.0628663374488449,0.1039319285556058,4.209494099097954,0.6909796404594492,0.7302683406942412,0.0973203036569168,0.5312144782332385,0.0669712671229142,-0.2045077693720293,0.5609085441134815,4.389955830515469,0.5335110480702681,422.0,0.0044535346506289,0.0324689900247521,0.2836879432624113,0.2127659574468085,0.2482269503546099,0.0837224673365,0.0933396546669005,0.6487441154353071,120.85714285714285,7.000000000000001
64,64,maya_raw_scaled,raise_arms_horizontally,902202103b.xlsx,left,7,0.110592388186294,0.0090740938794623,1.2033786094793573,0.0603690429114808,0.1439779277597179,0.0223943008676317,42.285714285714285,6.575568054403759,50.71428571428572,9.050124966251124,-0.6444244357951453,0.1288908006423453,0.5243915411990118,0.063250468727818,-0.176228000829157,0.1160166183804184,4.645451663377406,0.9905879956670202,0.7842979765414306,0.093419891085258,0.5266644613715826,0.0377134789852956,0.2601898592585317,0.2183226842477429,5.076898238062585,0.9175480117090368,460.0,0.005432312749894,0.0289180794819416,0.2275189599133261,0.1950162513542795,0.2600216684723727,0.1943325200600359,0.1950108560175376,0.5028135823744486,115.375,7.999999999999999
65,65,maya_raw_scaled,raise_arms_horizontally,902202103b.xlsx,right,7,0.0504021729586664,0.0078391996973121,1.2909954317478485,0.0282864141697962,0.0565055787792695,0.0086797126121094,47.142857142857146,5.11300861947808,59.42857142857143,5.50324579550235,-0.627347619483676,0.0616482432159081,0.528623111801462,0.0321302060445243,-0.0208371408920532,0.0285444434208436,4.048353675883045,0.7297184485105469,0.7958987851308155,0.0768495747422507,0.5868218234060485,0.055351468699566,0.0417260533971748,0.0554748677251732,4.6661454439644405,0.5952454706898831,460.0,0.0058482492485461,0.0323493237436487,0.2275189599133261,0.1950162513542795,0.2600216684723727,0.2151280679068065,0.2245965075378756,0.5647793831118832,115.375,7.999999999999999
66,66,maya_raw_scaled,raise_arms_horizontally,902202104b.xlsx,left,4,0.1707473303035724,0.009831128891718,1.002906622914142,0.0831147253956302,0.2382794839786804,0.1211525560147031,17.5,6.60807586719967,27.25,29.68024034044648,-2.355982159181547,2.081196011705841,2.386319323233158,1.2711697962938762,-30.912811873973737,28.952066947280947,49.4240976557854,31.03633536851593,1.4602037006432234,0.3751106455370658,0.7258584430865561,0.2204176453619598,3.388209953060691,4.198471892698503,14.778988733482455,4.517605984995279,239.0,0.0127741618330524,0.03016490859141,0.3742203742203743,0.3118503118503119,0.1871101871101871,0.1787242690920462,0.2108621966036665,0.237795693547332,160.33333333333331,3.0000000000000004
67,67,maya_raw_scaled,raise_arms_horizontally,902202104b.xlsx,right,7,0.1224431194434911,0.0032294058162191,1.0801597518120425,0.1139501038796501,0.1224375865110578,0.0137257247938554,18.857142857142858,5.336308693862311,29.714285714285715,19.093753653261285,-1.265753029909213,0.5758900839594101,1.22169924012181,0.3887288778213413,0.5643785579367037,1.703937776348861,22.251172687207504,12.065794501892148,1.559959094780304,0.28378851882853,0.6832662900759716,0.1873410279553665,1.1921183112221796,2.089744186683454,12.677829343351709,2.909559736051732,239.0,0.0117437368337185,0.0348404594798053,0.3742203742203743,0.3118503118503119,0.1871101871101871,0.2153370095627062,0.2375369832942408,0.2693348680405933,160.33333333333331,3.0000000000000004
68,68,maya_raw_scaled,raise_arms_horizontally,902202105a.xlsx,left,10,0.2388307510080788,0.0178051680329236,1.2625927324272843,0.0998862251434366,0.2587015284860675,0.0140264416658793,29.4,7.167829363048326,46.2,6.844300142778986,-0.6578682870631777,0.0964499456012214,0.6947312105843311,0.084721008949432,-0.323699858732882,0.1653952477525047,4.842746799918959,0.9777459554276996,1.102666773528791,0.3204869010538561,0.7720784495770288,0.6201276843707482,1.3821566323409706,4.239732415909783,10.085904763616991,10.524092341542678,705.0,0.0042214443513822,0.0229890706718649,0.0212314225053078,0.2335456475583864,0.2547770700636942,0.1750741113453905,0.3497843011760697,0.3625197885723595,117.75,12.0
69,69,maya_raw_scaled,raise_arms_horizontally,902202105a.xlsx,right,11,0.1846141328544815,0.0438374751712252,1.222671723665477,0.23972668455698,0.1982596528056961,0.1263865195315141,28.545454545454547,9.180017825294636,44.27272727272727,9.089454429072289,-0.6609728274464628,0.2234164262617678,0.7422529877819405,0.2274086036534123,-0.2606345848363536,0.2226024577863256,5.908998916610606,1.5823794406163072,1.4830226626678014,1.567107934475852,1.1763231171621644,0.7914202944542762,3.50723657030698,12.01146797956399,21.90927866308528,25.86389885042024,705.0,0.0048855251780455,0.0245625268563447,0.0212314225053078,0.2335456475583864,0.2547770700636942,0.1663627964127121,0.386104940259424,0.4019899806020074,117.75,12.0
70,70,maya_raw_scaled,raise_arms_horizontally,902202105a.xlsx2,left,11,0.2207278698001573,0.016982334404772,1.2484717537645251,0.0702013577201136,0.2443736680378549,0.0154516619705508,35.45454545454545,11.254897923692036,45.18181818181818,16.83340834066697,-0.7428396751285914,0.2717383464588411,0.779078990871307,0.113837784879985,-0.316721676229916,0.2317036487375257,6.315040806653727,1.320063159162264,0.9410194115851837,0.2671470674300683,0.6630873051694447,0.1091097144229769,0.0214718749069521,0.1260919258449235,6.784083551262706,1.890808914172735,664.0,0.0056391407944831,0.0233771266217245,0.2706766917293233,0.225563909774436,0.2481203007518796,0.1483307399050933,0.1945379478042878,0.4535162535811845,120.90909090909092,10.999999999999998
